normalized_record_id,codified_record_id,rating_id,span_id,source_id,retained_source_id,candidate_id,municipality,state,region,source_family,cba_non_cba_hint,priority_bucket,evidence_category,primary_mechanism_cluster,original_locator,final_locator,page_number,section_heading,character_start_offset,character_end_offset,paragraph_offset,line_offset,raw_span_text,raw_paraphrase,raw_compensation_text,raw_value_text,raw_unit_text,raw_effective_period_text,raw_unit_or_group_text,raw_rank_step_grade_text,raw_base_nonbase_text,raw_context_notes,parsed_currency_amount,parsed_percentage_value,parsed_hourly_rate,parsed_annual_salary,parsed_monthly_rate,parsed_biweekly_rate,parsed_weekly_rate,parsed_daily_rate,parsed_lump_sum,parsed_stipend_or_allowance,parsed_premium_amount,parsed_premium_percentage,parsed_cola_cpi_value,parsed_step_or_grade_value,parsed_effective_date,parsed_start_date,parsed_end_date,parsed_contract_year,parsed_fiscal_year,parsed_cycle_label,normalized_pay_basis,normalized_hourly_equivalent,normalized_annual_equivalent,annualization_assumption,annualization_hours_used,normalized_percentage_growth,normalized_growth_type,base_or_non_base,non_base_component_type,unit_or_group,safety_category,occupation_or_classification,rank,step,grade,payband,effective_period_start,effective_period_end,municipality_cycle_id_candidate,comparison_cycle_candidate,normalized_value_confidence,normalization_status,normalization_blocker_tags,normalization_notes,source_title,quant_span_types,mechanism_attributes,direction_bucket,report_usability_bucket,span_sha256,scout_target_id,verification_row_id,source_review_download_id,readiness_id,extraction_id,normalized_at
B4X2500NORM-6e949067f880d60c3cb8d6bb,B4X2500COD-20260730-f2b934ae30316a58ea198a59,B4X2500-RATING-20260730-b114eab5b3ae64d8330eb5c2,B4X2500SPAN-20260730-ac600c9158050765267fa703,B4X2500LIVE-20260729-001332,B4X2500SRD-20260730-6bd2ba8f96e44306c5df,B4X2500LIVE-20260729-001332,Old Tappan,NJ,Northeast,salary_ordinance,non_cba_or_other_hint,high_priority_verification_ready,quantitative_compensation,timing_implementation,https://www.oldtappan.net/government/documents/ordinances-pending-codification/1092-1233-23-pd-salary-ord-2019-2022/file,https://oldtappan.net/government/documents/ordinances-pending-codification/1092-1233-23-pd-salary-ord-2019-2022/file,,,4007,4144,7,63,"Effective July 1, 2011 for employees hired on or after that date, but prior to January 1, 2015, two additional Patrol Officer steps have","The passage records a raw compensation amount, schedule, percentage, or timing term for later review.","Effective July 1, 2011 for employees hired on or after that date, but prior to January 1, 2015, two additional Patrol Officer steps have",,effective_date,2011-07-01; 2015-01-01,police,patrol officer; step s,,"Ordinance 1233-23 — AN ORDINANCE TO FIX THE SALARIES, WAGE AND COMPENSATION OF THE OFFICERS AND EMPLOYEES OF THE BOROUGH OF OLD TAPPAN, COUNTY OF BERGEN, STATE OF NEW JERSEY FOR POLICE (YEARS 2019-2022);",,,,,,,,,,,,,,,2011-07-01,2011-07-01,2015-01-01,2019,,2019-2022,unknown,,,not_safe_to_annualize,,,unknown,unclear,,police,police,police,patrol officer,s,,,2011-07-01,2015-01-01,B4X2500MC-af004d445df007021e255f26,2019-2022,moderate,normalization_mechanism_only,"[""base_nonbase_unresolved"",""pay_basis_unresolved"",""base_nonbase_unresolved""]","Raw values preserved. Equivalents are structural review fields, not wage-gap estimates.","Ordinance 1233-23 — AN ORDINANCE TO FIX THE SALARIES, WAGE AND COMPENSATION OF THE OFFICERS AND EMPLOYEES OF THE BOROUGH OF OLD TAPPAN, COUNTY OF BERGEN, STATE OF NEW JERSEY FOR POLICE (YEARS 2019-2022)","[""effective_date""]","[""implementation_or_retroactivity_advantage""]",neutral_or_general,downstream_normalization_needed,14fd41322322d7396e65f49da730c15f731434dcac0880bedc2950647edd552a,B4X2500-20260729-01238,B4X2500V-20260730-03802,B4X2500SRD-20260730-6bd2ba8f96e44306c5df,B4X2500RDY-20260730-9de7c99c8053d8fc2af6,B4X2500TXT-20260730-bac0ed9a277b40f2afeb,2026-07-30T22:04:39Z
B4X2500NORM-6e9ed474c5df250d9d4d2300,B4X2500COD-20260730-d2a82d6a31be7cab6ac11374,B4X2500-RATING-20260730-6918b2ee6470dabc7ab55528,B4X2500SPAN-20260730-08f9ecfcca9cd15a10446ec3,B4X2500LIVE-20260729-008981,B4X2500SRD-20260730-14f8067a8869edbef793,B4X2500LIVE-20260729-008981,Pelham Manor,NY,Northeast,wage_schedule,non_cba_or_other_hint,high_priority_verification_ready,quantitative_compensation,timing_implementation,https://perb.ny.gov/system/files/documents/2024/03/ia82-012-award-2-9-83.pdf,https://perb.ny.gov/system/files/documents/2024/03/ia82-012-award-2-9-83.pdf,,,1682,1729,11,68,"4.9~ effective June 1, 19821 Base pay $23,4S0.","The passage records a raw compensation amount, schedule, percentage, or timing term for later review.","4.9~ effective June 1, 19821 Base pay $23,4S0.",$23.00,effective_date,,police,,,Compulsory Interest Arbitration Award (Village of Pelham Manor & Police Benevolent Association of Pelham Manor) — (PERB ID ia82-012- Award);,23.0,,,,,,,,,,,,,,,,,,,,unknown,,,not_safe_to_annualize,,,unknown,unclear,,police,police,police,,,,,,,B4X2500MC-22769eb2b95f9bdbdc2e1e46,undated-source-B4X2500LIVE-20260729-008981,moderate,normalization_mechanism_only,"[""base_nonbase_unresolved"",""effective_period_or_cycle_unresolved"",""pay_basis_unresolved"",""base_nonbase_unresolved""]","Raw values preserved. Equivalents are structural review fields, not wage-gap estimates.",Compulsory Interest Arbitration Award (Village of Pelham Manor & Police Benevolent Association of Pelham Manor) — (PERB ID ia82-012- Award),"[""effective_date""]","[""implementation_or_retroactivity_advantage""]",not_applicable,downstream_normalization_needed,5a328933aa9a26fd0740fc36a2282638454817041175d5637289c63419add94c,B4X2500-20260729-08821,B4X2500V-20260730-05380,B4X2500SRD-20260730-14f8067a8869edbef793,B4X2500RDY-20260730-4d2940585a1026ee26f4,B4X2500TXT-20260730-50d8c131bc0ddb209fb5,2026-07-30T22:04:39Z
B4X2500NORM-6ec71f54a616551826603d89,B4X2500COD-20260730-100dcbc433f391bee787f557,B4X2500-RATING-20260730-b08db10fb12a30aafdfedf28,B4X2500SPAN-20260730-7d7ce94fa049cdf02d99740d,B4X2500LIVE-20260729-006183,B4X2500SRD-20260730-fbcfd6ecdfbed80e0dca,B4X2500LIVE-20260729-006183,Sanbornton,NH,Northeast,agenda_packet_or_minutes,non_cba_or_other_hint,low_priority_verification_ready,quantitative_compensation,automatic_wage_growth,https://www.sanborntonnh.org/AgendaCenter/ViewFile/Minutes/_10082025-297,https://sanborntonnh.org/AgendaCenter/ViewFile/Minutes/_10082025-297,,,8146,8241,25,124,"Police – Chief Hankard explained that his budget reflects a 3.9% increase, with 3.2% being for","The passage records a raw compensation amount, schedule, percentage, or timing term for later review.","Police – Chief Hankard explained that his budget reflects a 3.9% increase, with 3.2% being for",3.9%; 3.2%,percentage_raise,2025,police,chief,,"TOWN OF SANBORNTON Selectboard Minutes (Oct 8, 2025) - discussion referencing wage adjustment and contract increases;",,3.9,,,,,,,,,,,,,,2025-01-01,,2025,,2025,percentage,,,not_applicable,,3.9,across_the_board_raise,unclear,,police,police,police,chief,,,,2025-01-01,,B4X2500MC-89e382dd64a7bb17a29f47a0,2025,moderate,normalization_mechanism_only,"[""base_nonbase_unresolved"",""base_nonbase_unresolved"",""cycle_outside_2014_2024_observation_window""]","Raw values preserved. Equivalents are structural review fields, not wage-gap estimates.","TOWN OF SANBORNTON Selectboard Minutes (Oct 8, 2025) - discussion referencing wage adjustment and contract increases","[""percentage_raise""]","[""automatic_raise_mechanism""]",neutral_or_general,pi_report_context_only,93a589eac4383458866a6b1c2a9af4970b3ed838f2a921f632a6fbe63389c321,B4X2500-20260729-06169,B4X2500V-20260730-03901,B4X2500SRD-20260730-fbcfd6ecdfbed80e0dca,B4X2500RDY-20260730-f487ed9a6227d8667daf,B4X2500TXT-20260730-f922239fe0604603c4da,2026-07-30T22:04:39Z
B4X2500NORM-6ee0b5549d8160f11a5cab5d,B4X2500COD-20260730-80f370501a842203f49d5a94,B4X2500-RATING-20260730-a87d36092d6daa0fd29e1405,B4X2500SPAN-20260730-7554db68ddd3cd3dbac53555,B4X2500LIVE-20260729-007412,B4X2500SRD-20260730-768c991d22e9b69f713e,B4X2500LIVE-20260729-007412,Fountain Green,UT,West,cba,cba_hint,high_priority_verification_ready,quantitative_compensation,timing_implementation,https://www.fountaingreencity.gov/ordinances/Fountain%20Green%20City%20Ordinances%20Complete.pdf,https://fountaingreencity.gov/ordinances/Fountain%20Green%20City%20Ordinances%20Complete.pdf,,A RESOLUTION TO REVISE THE UTILITY BILLING AND PAYMENT POLICY OF FOUNTAIN GREEN CITY,753432,753457,3943,14541,"EFFECTIVE AUGUST 8, 2024","The passage records a raw compensation amount, schedule, percentage, or timing term for later review.","EFFECTIVE AUGUST 8, 2024",,effective_date,2024-08-08,,,,Fountain Green City Ordinances (Complete) — § 3-818 Compensation and Salaries; A RESOLUTION TO REVISE THE UTILITY BILLING AND PAYMENT POLICY OF FOUNTAIN GREEN CITY,,,,,,,,,,,,,,,2024-08-08,2024-08-08,,2024,,2024,unknown,,,not_safe_to_annualize,,,unknown,unclear,,unresolved_unit,unclear,unknown,,,,,2024-08-08,,B4X2500MC-747406957346f8f4abcbb7d7,2024,moderate,normalization_mechanism_only,"[""safety_category_unresolved"",""occupation_or_unit_unresolved"",""base_nonbase_unresolved"",""pay_basis_unresolved"",""base_nonbase_unresolved""]","Raw values preserved. Equivalents are structural review fields, not wage-gap estimates.",Fountain Green City Ordinances (Complete) — § 3-818 Compensation and Salaries,"[""effective_date""]","[""implementation_or_retroactivity_advantage""]",not_applicable,pi_report_context_only,401cfd29b7c29d8635d18c5ef427727aabf09c11a4793f79e6d79ffa9286b06b,B4X2500-20260729-07457,B4X2500V-20260730-02762,B4X2500SRD-20260730-768c991d22e9b69f713e,B4X2500RDY-20260730-253d3328dcb181daf6de,B4X2500TXT-20260730-4fb5843c478f62877c36,2026-07-30T22:04:39Z
B4X2500NORM-6ee2860608f9a4b660be2136,B4X2500COD-20260730-59575ea1139495d402c19e45,B4X2500-RATING-20260730-ccc158752b9d469a25ebc8b9,B4X2500SPAN-20260730-3952ae415d208d3f325c6fe9,B4X2500LIVE-20260729-000918,B4X2500SRD-20260730-540ddc63b2a8a2c27301,B4X2500LIVE-20260729-000918,Cedarburg,WI,Midwest,other_local_government_pay_policy,non_cba_or_other_hint,high_priority_verification_ready,quantitative_compensation,weak_context_exclusion,https://www.townofcedarburgwi.gov/wp-content/uploads/2020/12/1-6-21-TB-Meeting-Packet.pdf,https://townofcedarburgwi.gov/wp-content/uploads/2020/12/1-6-21-TB-Meeting-Packet.pdf,,,13627,13675,57,266,a motion to approve the Fiscal Year 2021 budget.,"The passage records a raw compensation amount, schedule, percentage, or timing term for later review.",a motion to approve the Fiscal Year 2021 budget.,,contract_year_or_fiscal_year,2021-01-01,,,,"Resolution #2021-1 “Approving Wages Effective January 1, 2021” (Town of Cedarburg);",,,,,,,,,,,,,,,2021-01-01,2021-01-01,,2021,2021,2021,unknown,,,not_safe_to_annualize,,,unknown,unclear,,unresolved_unit,unclear,unknown,,,,,2021-01-01,,B4X2500MC-42a810b389a663301a882004,2021,moderate,normalization_mechanism_only,"[""safety_category_unresolved"",""occupation_or_unit_unresolved"",""base_nonbase_unresolved"",""pay_basis_unresolved"",""base_nonbase_unresolved""]","Raw values preserved. Equivalents are structural review fields, not wage-gap estimates.","Resolution #2021-1 “Approving Wages Effective January 1, 2021” (Town of Cedarburg)","[""contract_year_or_fiscal_year""]",[],not_applicable,exclude_from_report,eaca3eca84277e5337670e5ded270b0795b9373378669befb27e18c8f6abdc07,B4X2500-20260729-00938,B4X2500V-20260730-01418,B4X2500SRD-20260730-540ddc63b2a8a2c27301,B4X2500RDY-20260730-c7a1802d342802be4e51,B4X2500TXT-20260730-0b210e102e0c002d57cd,2026-07-30T22:04:38Z
B4X2500NORM-6eeb1161d4092d13c6c48e48,B4X2500COD-20260730-771080af7c881e148b84a536,B4X2500-RATING-20260730-96b9bb2e0d529e1883333632,B4X2500SPAN-20260730-8393afa445f1679e430db020,B4X2500LIVE-20260729-003054,B4X2500SRD-20260730-b8f394d65d11a6069517,B4X2500LIVE-20260729-003054,Milaca,MN,Midwest,cba,cba_hint,high_priority_verification_ready,quantitative_compensation,timing_implementation,https://www.cityofmilaca.org/documents/556/01-17-24_AGENDA_PACKET_PAGE_NUMBERS.pdf,https://cityofmilaca.org/documents/556/01-17-24_AGENDA_PACKET_PAGE_NUMBERS.pdf,,LOCAL #238,83164,83215,543,1919,"Effective January 1,2024, through December 31,2026","The passage records a raw compensation amount, schedule, percentage, or timing term for later review.","Effective January 1,2024, through December 31,2026",,effective_date,2024; 2026,police,,,"Labor Agreement Between City of Milaca, Minnesota and Law Enforcement Labor Services, Inc. (Local #238); LOCAL #238",,,,,,,,,,,,,,,,2024-01-01,,2024,,2024,unknown,,,not_safe_to_annualize,,,unknown,unclear,,police,police,police,,,,,2024-01-01,,B4X2500MC-12bf85fc9d1ff490f73ecb4e,2024,moderate,normalization_mechanism_only,"[""base_nonbase_unresolved"",""pay_basis_unresolved"",""base_nonbase_unresolved""]","Raw values preserved. Equivalents are structural review fields, not wage-gap estimates.","Labor Agreement Between City of Milaca, Minnesota and Law Enforcement Labor Services, Inc. (Local #238)","[""effective_date""]","[""implementation_or_retroactivity_advantage""]",neutral_or_general,pi_report_context_only,e82622178f026b46988ffb2bb914ad85c99eb83fbec2f47876403c64274b8ded,B4X2500-20260729-02969,B4X2500V-20260730-03491,B4X2500SRD-20260730-b8f394d65d11a6069517,B4X2500RDY-20260730-eb5ddf32427d6baa6d01,B4X2500TXT-20260730-4edd89e6e9f4a2cd6d82,2026-07-30T22:04:38Z
B4X2500NORM-6eed9490239ce86d13ccbe9d,B4X2500COD-20260730-952c89fbd7bd47e99168c5c0,B4X2500-RATING-20260730-23df20abd9c547a65ccc7006,B4X2500SPAN-20260730-84f0906b1a1864cddccf1d89,B4X2500LIVE-20260729-009537,B4X2500SRD-20260730-0af15fb2e32f1c8f8b5a,B4X2500LIVE-20260729-009537,Red Cross,NC,South,budget_or_pay_plan,non_cba_or_other_hint,high_priority_verification_ready,quantitative_compensation,weak_context_exclusion,https://www.townofredcross.com/_files/ugd/88cab6_8e1e6d90b6df4a80b38b0814c93bf32f.pdf,https://townofredcross.com/_files/ugd/88cab6_8e1e6d90b6df4a80b38b0814c93bf32f.pdf,,Section 3: There is hereby levied a tax at the rate of sixteen cents ($0.16) per one hundred dollars ($100) valuation of,2364,2458,10,73,UNRESTRICTED REVENUES (Fiscal Year 2024-2025) (Fiscal Year 2025-2026) (Fiscal Year 2026-2027),"The passage records a raw compensation amount, schedule, percentage, or timing term for later review.",UNRESTRICTED REVENUES (Fiscal Year 2024-2025) (Fiscal Year 2025-2026) (Fiscal Year 2026-2027),,contract_year_or_fiscal_year,2026; 2027; 2024; 2025,,,,Town of Red Cross 2026-2027 FY Budget Ordinance; Section 3: There is hereby levied a tax at the rate of sixteen cents ($0.16) per one hundred dollars ($100) valuation of,,,,,,,,,,,,,,,,2026-01-01,2027-12-31,2026,2024,2026-2027,unknown,,,not_safe_to_annualize,,,unknown,unclear,,unresolved_unit,unclear,unknown,,,,,2026-01-01,2027-12-31,B4X2500MC-6ff4f574c8e82757f0cbd0fa,2026-2027,moderate,normalization_mechanism_only,"[""safety_category_unresolved"",""occupation_or_unit_unresolved"",""base_nonbase_unresolved"",""pay_basis_unresolved"",""base_nonbase_unresolved"",""cycle_outside_2014_2024_observation_window""]","Raw values preserved. Equivalents are structural review fields, not wage-gap estimates.",Town of Red Cross 2026-2027 FY Budget Ordinance,"[""contract_year_or_fiscal_year""]",[],not_applicable,exclude_from_report,73acaae753788e56e2780d418600ae8bd2660fe1dde131b242271470f5e4d7ba,B4X2500-20260729-09485,B4X2500V-20260730-00721,B4X2500SRD-20260730-0af15fb2e32f1c8f8b5a,B4X2500RDY-20260730-ba1718b1813601a85a4f,B4X2500TXT-20260730-6091181d78c5c1d97baf,2026-07-30T22:04:38Z
B4X2500NORM-6ef14046e525dc6340bd2f37,B4X2500COD-20260730-d61528a05e2c9d018a96c3bb,B4X2500-RATING-20260730-efd9a36b293eb64aafe40358,B4X2500SPAN-20260730-4d494c6263a0783e93c1f9c3,B4X2500LIVE-20260729-005814,B4X2500SRD-20260730-e29bdd9d30799ff74fd6,B4X2500LIVE-20260729-005814,Sugarcreek,OH,Midwest,cba,cba_hint,high_priority_verification_ready,quantitative_compensation,timing_implementation,https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2019/19-MED-11-1246.pdf,https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2019/19-MED-11-1246.pdf,,"Section 18.7 Excluding the detective assignment, sergeants shall select their shift by seniority by",57537,57634,160,869,"January 15 of each year, to become effective February 1, subject to the operational needs of the","The passage records a raw compensation amount, schedule, percentage, or timing term for later review.","January 15 of each year, to become effective February 1, subject to the operational needs of the",,effective_date,,police,detective,,"Collective Bargaining Agreement between Sugarcreek Township and Fraternal Order of Police, Ohio Labor Council, Inc.; Section 18.7 Excluding the detective assignment, sergeants shall select their shift by seniority by",,,,,,,,,,,,,,,,,,,,,unknown,,,not_safe_to_annualize,,,unknown,unclear,,police,police,police,detective,,,,,,B4X2500MC-4b794b3898697a0e4017b5a6,undated-source-B4X2500LIVE-20260729-005814,moderate,normalization_mechanism_only,"[""base_nonbase_unresolved"",""effective_period_or_cycle_unresolved"",""pay_basis_unresolved"",""base_nonbase_unresolved""]","Raw values preserved. Equivalents are structural review fields, not wage-gap estimates.","Collective Bargaining Agreement between Sugarcreek Township and Fraternal Order of Police, Ohio Labor Council, Inc.","[""effective_date""]","[""implementation_or_retroactivity_advantage""]",not_applicable,downstream_normalization_needed,0d18929c566260ace90187d58614ae6795b3bc78d2af6c44d36b77e0942bff71,B4X2500-20260729-05824,B4X2500V-20260730-05431,B4X2500SRD-20260730-e29bdd9d30799ff74fd6,B4X2500RDY-20260730-adc4005bd02e0b82992b,B4X2500TXT-20260730-800a0fd4bd1d5f9487f0,2026-07-30T22:04:38Z
B4X2500NORM-6f23768bdec1f0939ee334ac,B4X2500COD-20260730-0c40fcfe1b0142518e779af6,B4X2500-RATING-20260730-7513f4bc99db0089e2f62aa9,B4X2500SPAN-20260730-df68b48c610136a0e7e06e05,B4X2500LIVE-20260729-005375,B4X2500SRD-20260730-673477ad445aae5988e7,B4X2500LIVE-20260729-005375,Corunna,MI,Midwest,wage_schedule,non_cba_or_other_hint,high_priority_verification_ready,quantitative_compensation,timing_implementation,https://archive.lib.msu.edu/LIR/contracts/c4517.pdf,https://archive.lib.msu.edu/LIR/contracts/c4517.pdf,,,56661,56755,364,1251,"This Letter of Agreement shall become effective January 19, 1999, and continues on a month to","The passage records a raw compensation amount, schedule, percentage, or timing term for later review.","This Letter of Agreement shall become effective January 19, 1999, and continues on a month to",,effective_date,1998-07-01; 2000-06-30; 1999-01-19,police,,,"Agreement Between the City of Corunna and the Police Officer's Labor Council (July 1, 1998 to June 30, 2000);",,,,,,,,,,,,,,,1998-07-01,1998-07-01,1999-01-19,1998,,1998,unknown,,,not_safe_to_annualize,,,unknown,unclear,,police,police,police,,,,,1998-07-01,1999-01-19,B4X2500MC-d5e7fc711d7dbbb1c2721c3a,1998,moderate,normalization_mechanism_only,"[""base_nonbase_unresolved"",""pay_basis_unresolved"",""base_nonbase_unresolved"",""cycle_outside_2014_2024_observation_window""]","Raw values preserved. Equivalents are structural review fields, not wage-gap estimates.","Agreement Between the City of Corunna and the Police Officer's Labor Council (July 1, 1998 to June 30, 2000)","[""effective_date""]","[""implementation_or_retroactivity_advantage""]",neutral_or_general,downstream_normalization_needed,e7f8fbb033852d6aa22f7f268ef82d6f40d72812326951945489358bda93c6dc,B4X2500-20260729-05357,B4X2500V-20260730-04904,B4X2500SRD-20260730-673477ad445aae5988e7,B4X2500RDY-20260730-93797e99629d05e0543c,B4X2500TXT-20260730-77535f90245f1873b27a,2026-07-30T22:04:39Z
B4X2500NORM-6f4386c95b5643e9ee4127fa,B4X2500COD-20260730-e27ca70143c78bd4bc89435c,B4X2500-RATING-20260730-f5f4e8f91f6fca379be3c6f8,B4X2500SPAN-20260730-0294944a860279d70a4c7138,B4X2500LIVE-20260729-003392,B4X2500SRD-20260730-594b7629a727d3b30920,B4X2500LIVE-20260729-003392,Beloit,WI,Midwest,arbitration_award,non_cba_or_other_hint,high_priority_verification_ready,quantitative_compensation,timing_implementation,https://werc.wi.gov/interest_awards/mia30220.pdf,https://werc.wi.gov/interest_awards/mia30220.pdf,,,1874,1933,26,79,"was closed by the undersigned effective February 25, 2002.","The passage records a raw compensation amount, schedule, percentage, or timing term for later review.","was closed by the undersigned effective February 25, 2002.",,effective_date,2002-02-25,police,,,"Town of Beloit (law enforcement), Dec. No. 30220A (Petrie, 4-25-02) (union) – Wisconsin Employment Relations Commission interest arbitration opinion and award;",,,,,,,,,,,,,,,2002-02-25,2002-02-25,,2002,,2002,unknown,,,not_safe_to_annualize,,,unknown,unclear,,police,police,police,,,,,2002-02-25,,B4X2500MC-50cc62d97e936e313bd50db6,2002,moderate,normalization_mechanism_only,"[""base_nonbase_unresolved"",""pay_basis_unresolved"",""base_nonbase_unresolved"",""cycle_outside_2014_2024_observation_window""]","Raw values preserved. Equivalents are structural review fields, not wage-gap estimates.","Town of Beloit (law enforcement), Dec. No. 30220A (Petrie, 4-25-02) (union) – Wisconsin Employment Relations Commission interest arbitration opinion and award","[""effective_date""]","[""implementation_or_retroactivity_advantage""]",neutral_or_general,downstream_normalization_needed,c06770fd5ad385e5463cb52f2c587b9ef24e527450670ab619d8005f96f99faf,B4X2500-20260729-03423,B4X2500V-20260730-02833,B4X2500SRD-20260730-594b7629a727d3b30920,B4X2500RDY-20260730-31c2ef2c0a572f9175f1,B4X2500TXT-20260730-9aeddcd888f62b8b902b,2026-07-30T22:04:38Z
B4X2500NORM-6f4aad49f8c3abc677d8466d,B4X2500COD-20260730-2a7f14a1843b88122aafee21,B4X2500-RATING-20260730-9a6a628851277db396229d09,B4X2500SPAN-20260730-daf1791dc8ad039086b84c94,B4X2500LIVE-20260729-005799,B4X2500SRD-20260730-6b15860db1db0eb30a3d,B4X2500LIVE-20260729-005799,Sagamore Hills,OH,Midwest,cba,cba_hint,high_priority_verification_ready,quantitative_compensation,automatic_wage_growth,https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2018/18-MED-10-1032.pdf,https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2018/18-MED-10-1032.pdf,,Section 1: Bargaining Unit Employees shall pay through a payroll deduction all premium,41582,41663,190,805,would pay 2.5% and Sagamore hills Township would pay an additional 2.5% increase.,"The passage records a raw compensation amount, schedule, percentage, or timing term for later review.",would pay 2.5% and Sagamore hills Township would pay an additional 2.5% increase.,2.5%; 2.5%,percentage_raise,,police,,,Collective Bargaining Agreement (Full-Time Patrol and Full-Time Sergeants) — Ohio Patrolmen's Benevolent Association (OPBA); Section 1: Bargaining Unit Employees shall pay through a payroll deduction all premium,,2.5,,,,,,,,,,,,,,,,,,,percentage,,,not_applicable,,2.5,across_the_board_raise,unclear,,police,police,police,,,,,,,B4X2500MC-878ca4748a8f1a3b4b206ab4,undated-source-B4X2500LIVE-20260729-005799,moderate,normalization_mechanism_only,"[""base_nonbase_unresolved"",""effective_period_or_cycle_unresolved"",""base_nonbase_unresolved""]","Raw values preserved. Equivalents are structural review fields, not wage-gap estimates.",Collective Bargaining Agreement (Full-Time Patrol and Full-Time Sergeants) — Ohio Patrolmen's Benevolent Association (OPBA),"[""percentage_raise""]","[""automatic_raise_mechanism""]",neutral_or_general,downstream_normalization_needed,e082a5953de0f97a9f14f533527e1ab168cc4264ea08091a13f4a9f6ea22d06e,B4X2500-20260729-05816,B4X2500V-20260730-05424,B4X2500SRD-20260730-6b15860db1db0eb30a3d,B4X2500RDY-20260730-99257e47241bed7f213b,B4X2500TXT-20260730-5c97bc033d4aa4c1df3e,2026-07-30T22:04:39Z
