readiness_id,lane_id,lane_sequence,source_type,detected_file_type,source_review_download_id,verification_row_id,candidate_id,scout_target_id,state,region,municipality,source_title,source_locator_or_url,final_download_locator,source_family_hint,priority_bucket,cba_non_cba_hint,possible_mechanism_hints,source_review_status,retained_file_type,file_extension,retained_local_artifact_path,artifact_storage_scheme,artifact_storage_pointer,artifact_object_key_or_content_address,artifact_availability_status,artifact_replication_or_backup_status,artifact_access_scope,retained_file_size_bytes,retained_file_sha256,observed_file_size_bytes,observed_sha256,file_integrity_status,content_type,page_count,encrypted_or_locked_flag,corrupt_or_broken_flag,has_text_layer_flag,bounded_text_probe_page_count,bounded_text_probe_character_count,estimated_text_density_chars_per_probed_page,table_layout_indicator,likely_scanned_or_image_only_flag,oversized_flag,local_html_payload_exists_flag,html_visible_character_count,html_link_count,html_script_count,html_mostly_scripts_or_boilerplate_flag,other_document_non_ocr_extraction_feasible_flag,primary_readiness_status,reason_code,classified_at,full_text_persisted_flag,ocr_run_flag,extraction_id,extraction_lane_id,extraction_lane_sequence,locked_source_path,queue_locked_at,extraction_status,extraction_method,extraction_timestamp,extracted_text_artifact_path,extracted_text_sha256,extracted_text_byte_size,character_count,approximate_word_count,line_count,page_count_input,pages_successfully_parsed,empty_page_count,characters_per_page,quality_flags,boilerplate_or_noise_flag,error_class,error_message_redacted,span_extraction_run_flag,rating_run_flag,ingestion_run_flag,codification_run_flag
B4X2500RDY-20260730-7f9f0b3a7bcc1fec4ca6,readiness_lane_001,317,html,html,B4X2500SRD-20260730-6f22d5423f6f6c3fd89c,B4X2500V-20260730-00737,B4X2500LIVE-20260729-009556,B4X2500-20260729-09509,NC,South,Whitsett,Town Council Meeting Minutes (index/landing page),https://www.whitsettnc.com/council-meeting-minutes,https://whitsettnc.com/council-meeting-minutes,agenda_packet_or_minutes,medium_priority_verification_ready,non_cba_or_other_hint,non_safety_constraint_signal,retained_html,html,.html,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_004/B4X2500SRD-20260730-6f22d5423f6f6c3fd89c.html,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_004/B4X2500SRD-20260730-6f22d5423f6f6c3fd89c.html,sha256:cbeadfbd9062027b6d7f2cfc8aab85f6ea761b0d2abd3fdc06c363976c1d5fb0,locally_available,local_only_not_replicated,local_research_workspace,201443,cbeadfbd9062027b6d7f2cfc8aab85f6ea761b0d2abd3fdc06c363976c1d5fb0,201443,cbeadfbd9062027b6d7f2cfc8aab85f6ea761b0d2abd3fdc06c363976c1d5fb0,integrity_pass,text/html,,not_applicable,false,not_applicable,0,0,,not_probed,not_applicable,false,true,3401,263,5,false,not_applicable,html_text_ready,bounded_html_structure_has_usable_visible_text,2026-07-30T14:28:11Z,false,false,B4X2500TXT-20260730-69646e71f2a95ceb2b30,text_extraction_lane_003,493,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_004/B4X2500SRD-20260730-6f22d5423f6f6c3fd89c.html,2026-07-30T16:27:46Z,html_noisy_or_boilerplate,stdlib_htmlparser_visible_text_cleanup,2026-07-30T16:52:01Z,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_003/B4X2500TXT-20260730-69646e71f2a95ceb2b30.txt,145feaadae51123a2d80bc3ed2822312b4150cecd19fd0133d365c09d337418c,2855,2829,618,379,,,,,html_low_word_count_or_link_dense,true,,,false,false,false,false
B4X2500RDY-20260730-6ad42406a57be5e6bdfd,readiness_lane_004,236,html,html,B4X2500SRD-20260730-f1cd99393da323534b1f,B4X2500V-20260730-04846,B4X2500LIVE-20260729-001118,B4X2500-20260729-01087,ME,Northeast,Dayton,"Selectmen meeting minutes (ACO pay rate: $14/hour, minimum 2 hr call plus mileage) — snippet-only lead",https://www.dayton-me.gov/?SEC=402B5198-4281-4CB2-B22A-DB6FC724C3CF,https://dayton-me.gov,civil_service_or_hr_pay_plan,medium_priority_verification_ready,non_cba_or_other_hint,,retained_html,html,.html,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_001/B4X2500SRD-20260730-f1cd99393da323534b1f.html,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_001/B4X2500SRD-20260730-f1cd99393da323534b1f.html,sha256:cfacdff9b4803fd07db86ad4980868fe4aa7f98e17de736d70854268b258069c,locally_available,local_only_not_replicated,local_research_workspace,84944,cfacdff9b4803fd07db86ad4980868fe4aa7f98e17de736d70854268b258069c,84944,cfacdff9b4803fd07db86ad4980868fe4aa7f98e17de736d70854268b258069c,integrity_pass,text/html,,not_applicable,false,not_applicable,0,0,,not_probed,not_applicable,false,true,8194,524,17,false,not_applicable,html_text_ready,bounded_html_structure_has_usable_visible_text,2026-07-30T14:52:10Z,false,false,B4X2500TXT-20260730-811bd826ff957102cd58,text_extraction_lane_003,505,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_001/B4X2500SRD-20260730-f1cd99393da323534b1f.html,2026-07-30T16:27:49Z,html_noisy_or_boilerplate,stdlib_htmlparser_visible_text_cleanup,2026-07-30T16:52:02Z,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_003/B4X2500TXT-20260730-811bd826ff957102cd58.txt,8c93a275541565a2cb04c4bd91b43e82d655bed89ef8b6d7985ec4e48cc5c7ba,903,898,130,72,,,,,html_low_word_count_or_link_dense,true,,,false,false,false,false
B4X2500RDY-20260730-66b54b1d5be8c6c2c81b,readiness_lane_002,404,html,html,B4X2500SRD-20260730-e5e183eb04f330bb31b4,B4X2500V-20260730-04029,B4X2500LIVE-20260729-002096,B4X2500-20260729-02054,OK,South,Grandfield,2023-2024 City of Grandfield Board of Trustees meeting minutes (landing page),https://www.grandfieldok.gov/Board/Boardmeetingminutes/tabid/111/Default.aspx,https://grandfieldok.gov/Board/Boardmeetingminutes/tabid/111/Default.aspx,budget_or_pay_plan,high_priority_verification_ready,non_cba_or_other_hint,non_safety_constraint_signal,retained_html,html,.html,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_004/B4X2500SRD-20260730-e5e183eb04f330bb31b4.html,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_004/B4X2500SRD-20260730-e5e183eb04f330bb31b4.html,sha256:5a989aeca3479a0cb03f350beb09412f7b53597ad38fb85166b080b0441444b1,locally_available,local_only_not_replicated,local_research_workspace,23714,5a989aeca3479a0cb03f350beb09412f7b53597ad38fb85166b080b0441444b1,23714,5a989aeca3479a0cb03f350beb09412f7b53597ad38fb85166b080b0441444b1,integrity_pass,text/html,,not_applicable,false,not_applicable,0,0,,not_probed,not_applicable,false,true,946,51,12,false,not_applicable,html_text_ready,bounded_html_structure_has_usable_visible_text,2026-07-30T14:36:15Z,false,false,B4X2500TXT-20260730-67bb7cc61bf4cb6f03c1,text_extraction_lane_003,511,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_004/B4X2500SRD-20260730-e5e183eb04f330bb31b4.html,2026-07-30T16:27:47Z,html_noisy_or_boilerplate,stdlib_htmlparser_visible_text_cleanup,2026-07-30T16:52:02Z,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_003/B4X2500TXT-20260730-67bb7cc61bf4cb6f03c1.txt,bf356d6e3400c99acb8c290bd02bd983ffefea256f0251dca78453c0b86f69e0,345,344,46,10,,,,,html_low_word_count_or_link_dense,true,,,false,false,false,false
B4X2500RDY-20260730-1939f74eb73bf9f9d3a8,readiness_lane_004,599,html,html,B4X2500SRD-20260730-4b61f69ad5fce0ab1d72,B4X2500V-20260730-02925,B4X2500LIVE-20260729-004233,B4X2500-20260729-04046,AL,South,Triana,"Triana, AL Council Minutes (landing page by date)",https://townoftrianaal.gov/CouncilMinutes.aspx,https://townoftrianaal.gov/CouncilMinutes.aspx,agenda_packet_or_minutes,low_priority_verification_ready,non_cba_or_other_hint,,retained_html,html,.html,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_004/B4X2500SRD-20260730-4b61f69ad5fce0ab1d72.html,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_004/B4X2500SRD-20260730-4b61f69ad5fce0ab1d72.html,sha256:b516ed6b50de268d97c10351eb0c375cbd7d458c961bf5b57b73fe1dabf902da,locally_available,local_only_not_replicated,local_research_workspace,43112,b516ed6b50de268d97c10351eb0c375cbd7d458c961bf5b57b73fe1dabf902da,43112,b516ed6b50de268d97c10351eb0c375cbd7d458c961bf5b57b73fe1dabf902da,integrity_pass,text/html,,not_applicable,false,not_applicable,0,0,,not_probed,not_applicable,false,true,2777,210,20,false,not_applicable,html_text_ready,bounded_html_structure_has_usable_visible_text,2026-07-30T14:52:17Z,false,false,B4X2500TXT-20260730-6e0659c611767e2c80bb,text_extraction_lane_003,610,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_004/B4X2500SRD-20260730-4b61f69ad5fce0ab1d72.html,2026-07-30T16:27:49Z,html_noisy_or_boilerplate,stdlib_htmlparser_visible_text_cleanup,2026-07-30T16:52:10Z,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_003/B4X2500TXT-20260730-6e0659c611767e2c80bb.txt,4680ea869fa8d17edde71eb905e089ae07c6b7379b1a568566acaa125b1390cb,3023,3023,529,363,,,,,html_low_word_count_or_link_dense,true,,,false,false,false,false
B4X2500RDY-20260730-42ba7331f04679e0a1ad,readiness_lane_001,301,html,html,B4X2500SRD-20260730-b11a6b987550be71094a,B4X2500V-20260730-03272,B4X2500LIVE-20260729-002794,B4X2500-20260729-02753,KS,Midwest,Arma,Administration (Arma City Code) - Personnel Policy and Employee Benefits; Compensation & Officers/Employees provisions (chapters/articles/sections),https://www.cityofarmaks.org/upages.php?id=62,https://cityofarmaks.org,personnel_policy,medium_priority_verification_ready,non_cba_or_other_hint,,retained_html,html,.html,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_002/B4X2500SRD-20260730-b11a6b987550be71094a.html,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_002/B4X2500SRD-20260730-b11a6b987550be71094a.html,sha256:e3cc03d926df2efa2cf5cf2d63d82483f1f29e8942288eda1b61433dec2089fd,locally_available,local_only_not_replicated,local_research_workspace,24472,e3cc03d926df2efa2cf5cf2d63d82483f1f29e8942288eda1b61433dec2089fd,24472,e3cc03d926df2efa2cf5cf2d63d82483f1f29e8942288eda1b61433dec2089fd,integrity_pass,text/html,,not_applicable,false,not_applicable,0,0,,not_probed,not_applicable,false,true,1254,59,10,false,not_applicable,html_text_ready,bounded_html_structure_has_usable_visible_text,2026-07-30T14:28:11Z,false,false,B4X2500TXT-20260730-42e30cbc1bfd30bfaddd,text_extraction_lane_003,619,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_002/B4X2500SRD-20260730-b11a6b987550be71094a.html,2026-07-30T16:27:46Z,html_noisy_or_boilerplate,stdlib_htmlparser_visible_text_cleanup,2026-07-30T16:52:10Z,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_003/B4X2500TXT-20260730-42e30cbc1bfd30bfaddd.txt,f3ad93fd7cce2caa07e72255a8563dfc1014fabc08332df14b88efcc0000d121,809,809,141,21,,,,,html_low_word_count_or_link_dense,true,,,false,false,false,false
B4X2500RDY-20260730-967260733ecbe4cbda7d,readiness_lane_002,627,html,html,B4X2500SRD-20260730-89d05065780f9c3db00e,B4X2500V-20260730-03230,B4X2500LIVE-20260729-005323,B4X2500-20260729-05316,KS,Midwest,Potwin,Article 1. General Provisions — Police department (law enforcement/police department consists of the Butler County Sheriff’s Department),https://potwinks.citycode.net/articleGeneralProvisions5.htm,https://potwinks.citycode.net/articleGeneralProvisions5.htm,other_local_government_pay_policy,high_priority_verification_ready,non_cba_or_other_hint,,retained_html,html,.html,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_003/B4X2500SRD-20260730-89d05065780f9c3db00e.html,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_003/B4X2500SRD-20260730-89d05065780f9c3db00e.html,sha256:f15fdf0e2f419a030f4b9c9d5f36b5821d89d9e044be51e8e41cdf30b8afddb5,locally_available,local_only_not_replicated,local_research_workspace,3811,f15fdf0e2f419a030f4b9c9d5f36b5821d89d9e044be51e8e41cdf30b8afddb5,3811,f15fdf0e2f419a030f4b9c9d5f36b5821d89d9e044be51e8e41cdf30b8afddb5,integrity_pass,text/html,,not_applicable,false,not_applicable,0,0,,not_probed,not_applicable,false,true,250,18,5,false,not_applicable,html_text_ready,bounded_html_structure_has_usable_visible_text,2026-07-30T14:36:20Z,false,false,B4X2500TXT-20260730-77e66a7b436706ee4a55,text_extraction_lane_003,622,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_003/B4X2500SRD-20260730-89d05065780f9c3db00e.html,2026-07-30T16:27:48Z,html_noisy_or_boilerplate,stdlib_htmlparser_visible_text_cleanup,2026-07-30T16:52:10Z,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_003/B4X2500TXT-20260730-77e66a7b436706ee4a55.txt,2f3d5c9d1382ed04b460849dd89846497ba0c71e005b8e55e82f52dec1ff211e,334,324,47,17,,,,,html_low_word_count_or_link_dense,true,,,false,false,false,false
B4X2500RDY-20260730-11b59937aefad2821c4a,readiness_lane_003,467,html,html,B4X2500SRD-20260730-f00ce42dac799aec2777,B4X2500V-20260730-03925,B4X2500LIVE-20260729-009014,B4X2500-20260729-08844,NY,Northeast,Weedsport,"Village Board Minutes (landing page; multiple years, downloadable minutes/PDFs)",https://weedsport.gov/village-board-minutes/,https://weedsport.gov/village-board-minutes,salary_ordinance,high_priority_verification_ready,non_cba_or_other_hint,,retained_html,html,.html,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_001/B4X2500SRD-20260730-f00ce42dac799aec2777.html,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_001/B4X2500SRD-20260730-f00ce42dac799aec2777.html,sha256:242d8d1b44d72680ded0a8ef423a690273d8ea7fa6c624601f182bcf7651a314,locally_available,local_only_not_replicated,local_research_workspace,182947,242d8d1b44d72680ded0a8ef423a690273d8ea7fa6c624601f182bcf7651a314,182947,242d8d1b44d72680ded0a8ef423a690273d8ea7fa6c624601f182bcf7651a314,integrity_pass,text/html,,not_applicable,false,not_applicable,0,0,,not_probed,not_applicable,false,true,9496,601,28,false,not_applicable,html_text_ready,bounded_html_structure_has_usable_visible_text,2026-07-30T14:44:15Z,false,false,B4X2500TXT-20260730-b1039d2e59b3f9ddba12,text_extraction_lane_003,627,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_001/B4X2500SRD-20260730-f00ce42dac799aec2777.html,2026-07-30T16:27:48Z,html_noisy_or_boilerplate,stdlib_htmlparser_visible_text_cleanup,2026-07-30T16:52:11Z,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_003/B4X2500TXT-20260730-b1039d2e59b3f9ddba12.txt,01fcb7ed488797a205b768f855632d0373d5df0c63f178f0e09a3e6b791e24c2,10098,10098,1517,577,,,,,html_low_word_count_or_link_dense,true,,,false,false,false,false
B4X2500RDY-20260730-d03013f30152d3864c8c,readiness_lane_003,639,html,html,B4X2500SRD-20260730-56a1cafc58bd9d36df6b,B4X2500V-20260730-00732,B4X2500LIVE-20260729-006992,B4X2500-20260729-06974,NC,South,La Grange,Section 28-54 Starting Rates of Pay (La Grange Code of Ordinances),https://lagrangenc.com/428/Section-28-54-Starting-Rates-of-Pay,https://lagrangenc.com/428/Section-28-54-Starting-Rates-of-Pay,other_local_government_pay_policy,high_priority_verification_ready,non_cba_or_other_hint,,retained_html,html,.html,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_003/B4X2500SRD-20260730-56a1cafc58bd9d36df6b.html,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_003/B4X2500SRD-20260730-56a1cafc58bd9d36df6b.html,sha256:2a9d9d7ddec5096651df31b0ac423a9526500a0a92dda98d0812fa8b94bdfbed,locally_available,local_only_not_replicated,local_research_workspace,88064,2a9d9d7ddec5096651df31b0ac423a9526500a0a92dda98d0812fa8b94bdfbed,88064,2a9d9d7ddec5096651df31b0ac423a9526500a0a92dda98d0812fa8b94bdfbed,integrity_pass,text/html,,not_applicable,false,not_applicable,0,0,,not_probed,not_applicable,false,true,1723,56,36,false,not_applicable,html_text_ready,bounded_html_structure_has_usable_visible_text,2026-07-30T14:44:19Z,false,false,B4X2500TXT-20260730-c2fdeea6e88612462bd9,text_extraction_lane_003,687,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_003/B4X2500SRD-20260730-56a1cafc58bd9d36df6b.html,2026-07-30T16:27:49Z,html_noisy_or_boilerplate,stdlib_htmlparser_visible_text_cleanup,2026-07-30T16:52:14Z,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_003/B4X2500TXT-20260730-c2fdeea6e88612462bd9.txt,12ef1939d6591ac60cae317bec0ad56500d336dbec3edbfd3cf2d46c2caf6fee,1180,1178,195,37,,,,,html_low_word_count_or_link_dense,true,,,false,false,false,false
B4X2500RDY-20260730-8ccf065db95b56dc6e83,readiness_lane_002,521,html,html,B4X2500SRD-20260730-e87617a72151b2bfd33c,B4X2500V-20260730-04792,B4X2500LIVE-20260729-001965,B4X2500-20260729-01885,LA,South,Washington,Minutes (landing page with Council Meeting Minutes PDFs),https://townofwashingtonla.net/minutes,https://townofwashingtonla.net/minutes,agenda_packet_or_minutes,low_priority_verification_ready,non_cba_or_other_hint,,retained_html,html,.html,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_003/B4X2500SRD-20260730-e87617a72151b2bfd33c.html,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_003/B4X2500SRD-20260730-e87617a72151b2bfd33c.html,sha256:7b79b8c9a50cc7b892ec5226b56cf3ca8145132b91782842bf348e0c266529be,locally_available,local_only_not_replicated,local_research_workspace,82821,7b79b8c9a50cc7b892ec5226b56cf3ca8145132b91782842bf348e0c266529be,82821,7b79b8c9a50cc7b892ec5226b56cf3ca8145132b91782842bf348e0c266529be,integrity_pass,text/html,,not_applicable,false,not_applicable,0,0,,not_probed,not_applicable,false,true,5401,187,12,false,not_applicable,html_text_ready,bounded_html_structure_has_usable_visible_text,2026-07-30T14:36:17Z,false,false,B4X2500TXT-20260730-1a1de51be2505b1458fd,text_extraction_lane_003,702,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_003/B4X2500SRD-20260730-e87617a72151b2bfd33c.html,2026-07-30T16:27:48Z,html_noisy_or_boilerplate,stdlib_htmlparser_visible_text_cleanup,2026-07-30T16:52:15Z,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_003/B4X2500TXT-20260730-1a1de51be2505b1458fd.txt,0559ec68e9d1259a26755d226627f0f476a8955e24b342d35614f08bb948ec0b,4658,4658,711,319,,,,,html_low_word_count_or_link_dense,true,,,false,false,false,false
B4X2500RDY-20260730-2caea4b112ca86c89239,readiness_lane_004,399,html,html,B4X2500SRD-20260730-ba276c8d6488c162b027,B4X2500V-20260730-01620,B4X2500LIVE-20260729-002571,B4X2500-20260729-02582,IA,Midwest,Wellsburg,City of Wellsburg Minutes (points to Laserfiche portal),https://wellsburgiowa.net/minutes,https://wellsburgiowa.net/minutes,civil_service_or_hr_pay_plan,medium_priority_verification_ready,non_cba_or_other_hint,,retained_html,html,.html,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_004/B4X2500SRD-20260730-ba276c8d6488c162b027.html,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_004/B4X2500SRD-20260730-ba276c8d6488c162b027.html,sha256:3889bb443c23b8196ac846a37faf4852970c585ae45f46e849860ce18106667c,locally_available,local_only_not_replicated,local_research_workspace,33354,3889bb443c23b8196ac846a37faf4852970c585ae45f46e849860ce18106667c,33354,3889bb443c23b8196ac846a37faf4852970c585ae45f46e849860ce18106667c,integrity_pass,text/html,,not_applicable,false,not_applicable,0,0,,not_probed,not_applicable,false,true,1987,91,12,false,not_applicable,html_text_ready,bounded_html_structure_has_usable_visible_text,2026-07-30T14:52:13Z,false,false,B4X2500TXT-20260730-44731b514e731a0ed067,text_extraction_lane_003,717,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_004/B4X2500SRD-20260730-ba276c8d6488c162b027.html,2026-07-30T16:27:49Z,html_noisy_or_boilerplate,stdlib_htmlparser_visible_text_cleanup,2026-07-30T16:52:15Z,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_003/B4X2500TXT-20260730-44731b514e731a0ed067.txt,4f98b201fadf2ebc868f5ba005b0ceef766a520ca5b0e90e5aa414da7a24f54a,257,257,40,17,,,,,html_low_word_count_or_link_dense,true,,,false,false,false,false
B4X2500RDY-20260730-f14c892c645ee809a4fe,readiness_lane_003,423,html,html,B4X2500SRD-20260730-f59f6b287dd681ded2c1,B4X2500V-20260730-03713,B4X2500LIVE-20260729-008858,B4X2500-20260729-08746,NJ,Northeast,Saddle River,Agreement between PBA Local 348 and Borough of Saddle River Agreement 2025 - 2029,https://saddleriver.gov/index.asp?DE=E527777E-3E01-4CB0-9F33-8FE14179C97B&SEC=BAACB233-0804-4102-8D0A-E088DF4AB4DD,https://saddleriver.gov/index.asp,cba,high_priority_verification_ready,cba_hint,,retained_html,html,.html,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_002/B4X2500SRD-20260730-f59f6b287dd681ded2c1.html,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_002/B4X2500SRD-20260730-f59f6b287dd681ded2c1.html,sha256:2e6e349572d255cc0bda4f1a0ced812a266762db1d589f8aca351e83f7de5ebc,locally_available,local_only_not_replicated,local_research_workspace,8006,2e6e349572d255cc0bda4f1a0ced812a266762db1d589f8aca351e83f7de5ebc,8006,2e6e349572d255cc0bda4f1a0ced812a266762db1d589f8aca351e83f7de5ebc,integrity_pass,text/html,,not_applicable,false,not_applicable,0,0,,not_probed,not_applicable,false,true,492,29,14,false,not_applicable,html_text_ready,bounded_html_structure_has_usable_visible_text,2026-07-30T14:44:14Z,false,false,B4X2500TXT-20260730-4ea8d7e03b6d05af3733,text_extraction_lane_003,726,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_002/B4X2500SRD-20260730-f59f6b287dd681ded2c1.html,2026-07-30T16:27:48Z,html_noisy_or_boilerplate,stdlib_htmlparser_visible_text_cleanup,2026-07-30T16:52:15Z,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_003/B4X2500TXT-20260730-4ea8d7e03b6d05af3733.txt,8615b5d5961b8e15697599b8fdecda81088c0ff4c66aa005bac246db1a1b5823,607,607,83,59,,,,,html_low_word_count_or_link_dense,true,,,false,false,false,false
